3.74 -0.563379 -0.826199 4.675e-07
3.75 -0.571613 -0.820524 4.6875e-07
3.76 -0.57979 -0.814767 4.7e-07
3.77 -0.587908 -0.808928 4.7125e-07
3.78 -0.595968 -0.803009 4.725e-07
3.79 -0.603968 -0.797009 4.7375e-07
3.8 -0.611908 -0.790929 4.75e-07
3.81 -0.619787 -0.784771 4.7625e-07
3.82 -0.627604 -0.778534 4.775e-07
3.83 -0.635358 -0.772219 4.7875e-07
3.84 -0.643048 -0.765826 4.8e-07
3.85 -0.650674 -0.759358 4.8125e-07
3.86 -0.658235 -0.752813 4.825e-07
3.87 -0.66573 -0.746193 4.8375e-07
3.88 -0.673159 -0.739498 4.85e-07
3.89 -0.68052 -0.73273 4.8625e-07
3.9 -0.687814 -0.725888 4.875e-07
3.91 -0.695038 -0.718974 4.8875e-07
3.92 -0.702193 -0.711987 4.9e-07
3.93 -0.709278 -0.70493 4.9125e-07
3.94 -0.716292 -0.697802 4.925e-07
3.95 -0.723234 -0.690604 4.9375e-07
3.96 -0.730104 -0.683337 4.95e-07
3.97 -0.736901 -0.676002 4.9625e-07
3.98 -0.743624 -0.668599 4.975e-07
3.99 -0.750273 -0.661129 4.9875e-07
4 -0.756846 -0.653593 5e-07
4.01 -0.763345 -0.645992 5.0125e-07
4.02 -0.769766 -0.638327 5.025e-07
4.03 -0.776111 -0.630597 5.0375e-07
4.04 -0.782378 -0.622804 5.05e-07
4.05 -0.788567 -0.614949 5.0625e-07
4.06 -0.794677 -0.607033 5.075e-07
4.07 -0.800708 -0.599056 5.0875e-07
4.08 -0.806658 -0.591019 5.1e-07
4.09 -0.812528 -0.582923 5.1125e-07
4.1 -0.818317 -0.574768 5.125e-07
4.11 -0.824024 -0.566556 5.1375e-07
4.12 -0.829648 -0.558288 5.15e-07
4.13 -0.835189 -0.549963 5.1625e-07
4.14 -0.840647 -0.541584 5.175e-07
4.15 -0.846021 -0.533151 5.1875e-07
4.16 -0.85131 -0.524664 5.2e-07
4.17 -0.856514 -0.516124 5.2125e-07
4.18 -0.861633 -0.507533 5.225e-07
4.19 -0.866665 -0.498892 5.2375e-07
4.2 -0.871611 -0.4902 5.25e-07
4.21 -0.876469 -0.481459 5.2625e-07
4.22 -0.88124 -0.472671 5.275e-07
4.23 -0.885922 -0.463835 5.2875e-07
4.24 -0.890516 -0.454952 5.3e-07
4.25 -0.895021 -0.446024 5.3125e-07
4.26 -0.899437 -0.437052 5.325e-07
4.27 -0.903762 -0.428036 5.3375e-07
4.28 -0.907998 -0.418977 5.35e-07
4.29 -0.912142 -0.409876 5.3625e-07
4.3 -0.916195 -0.400734 5.375e-07
4.31 -0.920157 -0.391552 5.3875e-07
4.32 -0.924026 -0.382331 5.4e-07
4.33 -0.927803 -0.373071 5.4125e-07
4.34 -0.931488 -0.363775 5.425e-07
4.35 -0.935079 -0.354441 5.4375e-07
4.36 -0.938576 -0.345073 5.45e-07
